"No.","Time","Source","Destination","Protocol","Length","Info"
"130","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000004a8   fe 7f 00 20 00 00 10 b1"
"131","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000540   70 00 00 00 00 00 20 00"
"132","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"133","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 03"
"134","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000288   8f b6 00 00 00 4e 6c 10"
"135","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 30 30"
"136","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000480   94 2c 00 00 00 00 02 ba"
"137","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x0000048a   c2 00 00 00 00 02 00 c0"
"138","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"139","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000488   46 00 16 75 a5 ff ff 80"
"140","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000003a0   0d 02 00 00 00 00 00 0f"
"141","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"142","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000540   80 00 00 00 00 00 20 00"
"143","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
"144","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x00000320   82 02 00 01 00 0e 00 9a"
"145","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x000005a0   2b 01 00 25 00 00 00 2b"
"146","2022-02-24 14:01:41,659000","","","CAN","32","STD: 0x0000060e   00 00"
"147","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"148","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 40 40"
"149","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 04"
"150","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000050   00 05 80 85"
"151","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000728   01 03 05 00 04 00 00"
"152","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"153","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000390   00 00 40 00 00 00 00 00"
"154","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"155","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000570   07 00 a3 05 00"
"156","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000005d0   85 02 50 0f 00 59 c0 00"
"157","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"158","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 11"
"159","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000488   56 00 16 75 a5 ff ff 90"
"160","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"161","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000004a8   fe 7f 00 20 00 00 20 81"
"162","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000540   90 00 00 00 00 00 20 00"
"163","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"164","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 05"
"165","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000288   d4 b6 00 00 00 4e 6c 10"
"166","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 50 50"
"167","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x00000480   e2 2c 00 00 00 00 02 cc"
"168","2022-02-24 14:01:41,675000","","","CAN","32","STD: 0x0000048a   d2 00 00 00 00 02 00 d0"
"169","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000010   e4 2a 38 bc 94 79 01"
"170","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"171","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000003a0   0c 03 00 00 00 00 00 0f"
"172","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000488   66 00 16 75 a5 ff ff a0"
"173","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"174","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000540   a0 00 00 00 00 00 20 00"
"175","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
"176","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000005a0   2b 01 00 35 00 00 00 2b"
"177","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"178","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 60 60"
"179","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 06"
"180","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000050   00 05 90 95"
"181","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000727   01 01 05 00 04 00 00"
"182","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000320   82 02 00 01 00 0f 00 9a"
"183","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000470   c0 00 00 00 00 00 00 1f"
"184","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"185","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000488   76 00 16 75 a5 ff ff b0"
"186","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"187","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x000004a8   fe 7f 00 20 00 00 30 91"
"188","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000540   b0 00 00 00 00 00 20 00"
"189","2022-02-24 14:01:41,690000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"190","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 07"
"191","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000288   d4 b6 00 00 00 4e 6c 10"
"192","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 70 70"
"193","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000011   e2 af 9a 08 9f 82 1f"
"194","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000480   e2 2c 00 00 00 00 02 cc"
"195","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x0000048a   e2 00 00 00 00 02 00 e0"
"196","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 11"
"197","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000488   06 00 16 75 a5 ff ff c0"
"198","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000003a0   0b 04 00 00 00 00 00 0f"
"199","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"200","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000540   c0 00 00 00 00 00 20 00"
"201","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
"202","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000005a0   2b 01 00 45 00 00 00 2b"
"203","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"204","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 80 80"
"205","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 08"
"206","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000050   00 05 a0 a5"
"207","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000550   00 00 00 00 00 00 00 00"
"208","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"209","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000488   16 00 16 75 a5 ff ff d0"
"210","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"211","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x000004a8   fe 7f 00 20 00 00 40 e1"
"212","2022-02-24 14:01:41,706000","","","CAN","32","STD: 0x00000540   d0 00 00 00 00 00 20 00"
"213","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000320   82 02 00 01 00 00 00 9a"
"214","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000005d2   00 00 00 00 00 39 42 57"
"215","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000621   20 21 26 00 12 00 fd 00"
"216","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"217","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 09"
"218","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000288   d4 b6 00 00 00 4e 6c 10"
"219","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 90 90"
"220","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000480   e2 2c 00 00 00 00 02 cc"
"221","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x0000048a   f2 00 00 00 00 02 00 f0"
"222","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"223","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000488   26 00 16 75 a5 ff ff e0"
"224","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000003a0   0a 05 00 00 00 00 00 0f"
"225","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"226","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000540   e0 00 00 00 00 00 20 00"
"227","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
"228","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000005a0   2b 01 00 55 00 00 00 2b"
"229","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"230","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 a0 a0"
"231","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 0a"
"232","2022-02-24 14:01:41,722000","","","CAN","32","STD: 0x00000050   00 05 b0 b5"
"233","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"234","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000488   36 00 16 75 a5 ff ff f0"
"235","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"236","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000004a8   fe 7f 00 20 00 00 50 f1"
"237","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000540   f0 00 00 00 00 00 20 00"
"238","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000002a0   00 00 00 00 00 00 b0 b0"
"239","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000001a0   00 05 00 00 00 fe 00 0b"
